10th_percentage,12th_percentage,college_percentage,english_1,english_2,english_3,english_4,quantitative_ability_1,quantitative_ability_2,quantitative_ability_3,quantitative_ability_4,domain_skills_2,domain_test_3,domain_test_4,analytical_skills_1,analytical_skills_2,analytical_skills_3,specialization_in_study_C,specialization_in_study_D,specialization_in_study_E,specialization_in_study_G,specialization_in_study_I,specialization_in_study_J,specialization_in_study_L,performance,cluster_kmeans,cluster_agglomerative,cluster_dbscan
4.312140507209715,4.186619838331271,4.216562194946349,3.239787714618668,4.217726426872649,3.889343516658729,3.9730661610833784,3.362763244322895,3.9020331528359216,4.030823524514123,4.044267443113671,3.9800177770606497,3.8833396819122057,3.8498369462244906,4.017201686373226,3.9441592868505375,4.048681686891539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,0,0
4.497918995241116,4.516338972281476,4.359269647551265,4.147318832914106,4.373792187537784,4.292118504158551,4.287429390854341,4.147807632090925,4.2465258104071015,4.275967551051916,4.340195581128424,4.444680512280945,4.064596086821325,4.313782961091646,4.196518186951408,4.406873603982936,4.088002655696816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.406719247264253,4.506454213048934,4.2710950739666,3.7931544751752395,4.11919251461861,4.223510378965765,4.102795460147231,3.848052628876799,4.0584794900478505,4.195141608448784,4.158973397200329,4.057586043197269,4.197461182919256,4.273925139684633,4.4804311954929545,4.523300916651237,4.41412099881386,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.382026634673881,4.287028906051602,4.406719247264253,3.9858344376613783,4.290110370545317,4.223510378965765,4.253129535308247,4.009119963551794,4.312846619928219,3.904058411191573,4.340195581128424,4.444680512280945,4.385898439897867,4.16672180568988,4.249793100764959,4.182919413956871,4.248002509839341,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,1,1,0
4.509979998984343,4.420766462989812,4.287303782358995,3.8347751307063667,4.307416331571524,4.292118504158551,4.142550272838952,2.757100544796979,3.9944029152293012,3.6193377488848815,4.194460133301364,4.106145164027274,4.217985248652651,4.333131537991926,3.6682128173053776,4.059788060190074,3.269088075368198,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,LP,0,0,0
4.467401256243195,4.382026634673881,4.216414691442874,4.020284968191802,4.2545731851940936,4.292118504158551,4.270426515884288,3.169134388710875,3.9944029152293012,4.125420897679919,3.9815706363024477,4.0323926210580305,3.990897922746559,4.253384210023163,3.9494939368576394,4.309694105935234,3.773421309247211,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,0,0,0
4.237000862623624,4.254193263163997,4.182965753875629,3.704325583812242,4.098264681667204,4.187356418789951,4.161850302574286,3.4179953924689404,4.0584794900478505,3.904058411191573,4.023802183684769,3.95276442116245,4.155104401400651,4.210991510764486,4.080614369410199,4.292538083850756,4.1070981375808655,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,LP,0,0,0
4.425564936688365,4.414735809083586,4.293878247897177,4.17670678383787,4.290110370545317,4.356320250815264,4.304147994758622,3.567452492333574,4.11869633488221,3.9263335275310034,3.9815706363024477,4.444680512280945,4.064596086821325,4.253384210023163,4.324734522057079,4.343147635281701,4.326945169986109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.499809670330265,4.219507705176107,4.290459441148391,3.3776519095965645,4.2545731851940936,4.20559677858457,3.9012907738782605,3.4703359620230363,3.9944029152293012,4.069742727634187,4.122180872416186,4.259635425735073,4.088002655696816,4.37074055809487,4.220843710718849,4.359463872593958,4.342012503399395,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,0,0,0
4.2922386792828595,4.31748811353631,4.401829261970061,3.4987919713691125,4.009877715867465,4.049410589742843,4.122870409126571,0.0,4.137988917438128,3.6193377488848815,3.9597666546718497,4.3747158028876605,4.155104401400651,4.210991510764486,3.713572066704308,4.037707233740279,3.536116699561525,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,0,0,-1
4.422088340247728,4.433788569232471,4.208417018481948,3.9858344376613783,4.217726426872649,4.16877715700487,4.270426515884288,3.6974491862177454,3.9944029152293012,4.050472452172167,4.140746336499971,4.129568181228193,3.8833396819122057,4.02077920906026,3.913839536354544,4.123247707348816,3.773421309247211,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,MP,0,0,0
4.406719247264253,4.404277243608702,4.4355674016019115,3.9858344376613783,4.236319506883544,4.16877715700487,4.304147994758622,3.812474347756843,3.9720979869632513,4.2603165546871935,4.194460133301364,4.218131388194253,4.040628492573124,4.210991510764486,4.275402694969284,4.123247707348816,4.41412099881386,0.0,0.0,0.0,0.0,0.0,0.0,0.6934,MP,1,0,0
4.363098624788363,4.29592393562047,4.29592393562047,3.749726026880124,4.11919251461861,4.028053664818881,4.253129535308247,4.094617748946925,4.35985143457239,4.228259959319758,4.044267443113671,4.356432086685059,4.2961118349070055,4.333131537991926,4.16877715700487,4.239230029071393,4.162289630804565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.486724430781609,4.428433007488037,4.04234926710372,4.286315431074036,4.0550474130266405,4.401903531345119,4.3837888846798005,4.121566294297025,4.375041215500162,4.228259959319758,4.340195581128424,4.477908920251647,4.350945121972843,4.210991510764486,4.249793100764959,4.257316975378507,4.180030028652215,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,1,1,0
4.475061500641071,4.406719247264253,4.338335946049148,4.61512051684126,4.508757487805653,4.61512051684126,4.142550272838952,3.947769848042306,4.2465258104071015,4.211837880764524,4.122180872416186,4.3747158028876605,4.133233655408821,4.071830232384593,4.16877715700487,3.9193379579599066,4.214593690373678,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,LP,1,1,0
4.539030383483547,4.54595082632812,4.40745068701404,4.053588079182757,4.42083386205973,4.028053664818881,4.320591676955264,4.066922819104467,4.2465258104071015,4.2444167046671,4.245435238834609,4.3747158028876605,4.277144931570092,4.210991510764486,4.371746704054132,4.5094675241094615,4.280331169728478,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.537747509670657,4.564348191467836,4.347435189904263,4.147318832914106,4.1396913363171315,4.371746704054132,4.304147994758622,4.416467658294741,4.47536153883,4.472691710519695,4.556186361449204,4.571442273416372,4.587427504511434,4.459004572125769,4.4804311954929545,4.536945554591345,4.400109280155672,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,LP,1,1,0
4.428433007488037,4.260282639765531,4.106602459617603,4.020284968191802,4.357606675992857,3.983920744607727,4.368360051271954,3.5628142650944183,4.0584794900478505,4.050472452172167,4.140746336499971,4.337807840385674,4.419671172628398,4.210991510764486,4.4166476244615875,4.375518158647089,4.41412099881386,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,1,1,0
4.479153345404605,4.576770711466393,4.5094299137072555,3.9858344376613783,4.009877715867465,4.20559677858457,4.3837888846798005,3.915623074772102,4.328761653066877,4.2913773636483965,4.083982778718484,4.3747158028876605,4.419671172628398,4.210991510764486,4.193778459210288,4.326560756413883,4.311647334558471,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,1,1,0
4.448282430450947,4.461992416311763,4.179298268102264,3.440055184268902,3.9380507524288877,4.292118504158551,4.082309237192547,3.737279222026215,4.078957322440411,4.125420897679919,4.158973397200329,4.494118044079273,4.350945121972843,4.333131537991926,4.017201686373226,4.326560756413883,3.6318224550096354,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,MP,0,1,0
4.376134308969044,4.292785500895938,4.159351723530711,3.950154591590486,4.236319506883544,4.16877715700487,4.270426515884288,2.382879975678375,3.686931450201306,3.758858803489788,4.103264201275367,4.006548050410668,3.8248862287267724,3.9101233920856693,3.6206979416978653,4.163421818334223,3.3118845076842462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LP,0,0,0
4.512616204377483,4.56746831880408,4.366912996863833,3.8347751307063667,4.179469872959103,4.130549855552453,4.199367597626988,3.520072716717147,3.9492841767175904,4.069742727634187,3.8674608846924037,4.279758853560835,3.990897922746559,4.04663046122474,3.713572066704308,4.202044112356595,3.392346063531447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,0,0
4.551769409260976,4.519939041625431,4.3694478524670215,3.913154440585618,4.2545731851940936,4.16877715700487,4.217611285228148,4.066922819104467,4.375041215500162,4.195141608448784,4.044267443113671,4.494118044079273,4.314725680840401,4.2324124861932075,4.371746704054132,4.375518158647089,4.385898439897867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.574710978503383,4.528936879988502,4.327966357823938,4.260018885582899,4.451008890393233,4.292118504158551,4.413950260172473,3.848052628876799,4.11869633488221,4.143312062799161,4.140746336499971,4.1967150005400535,4.314725680840401,4.333131537991926,4.324734522057079,4.391318771774934,4.028425778615572,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,1,1,0
4.5217885770490405,4.557344556505487,4.266054458421461,4.020284968191802,4.357606675992857,4.292118504158551,4.082309237192547,3.775583406804377,4.11869633488221,4.2603165546871935,4.044267443113671,4.279758853560835,3.9650733759425885,3.966981109038003,4.4166476244615875,4.495440081307168,4.356856178049175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,0,0
4.555559685434757,4.448516375942715,4.255045172913092,3.749726026880124,4.3897198954441405,4.090802944556136,4.082309237192547,3.848052628876799,4.175492140646098,4.069742727634187,4.064322261444903,4.129568181228193,3.730253020628319,4.253384210023163,3.5708122871869965,4.163421818334223,3.1284731238972325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,0,0
4.340683671139499,4.492001487882454,4.065602093356446,3.704325583812242,4.217726426872649,4.20559677858457,3.9012907738782605,3.8790255107696288,4.229234811621549,4.17816183043781,4.1768741705467525,4.174829894667719,4.01607231700591,4.096410553113124,4.275402694969284,3.840948402637754,4.385898439897867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MP,0,0,0
4.455625548708074,4.3295484280286765,4.465908118654584,3.6567655034668123,4.324427884109763,4.149846160979519,4.061394535701471,3.9123508205433595,4.280235920656845,4.2603165546871935,4.340195581128424,4.427642873811284,4.088002655696816,4.424628066953091,4.249793100764959,4.059788060190074,4.1070981375808655,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,1,1,0
4.473579765600494,4.5685062016165,4.398637900479079,4.260018885582899,4.522688199960134,4.090802944556136,4.398983281687591,4.0384389794620335,4.280235920656845,4.125420897679919,4.369886769811303,4.1967150005400535,3.8833396819122057,4.071830232384593,3.9494939368576394,4.343147635281701,3.6617917341631876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MP,1,0,0
4.490432508517668,4.519939041625431,4.383026135006965,4.053588079182757,4.236319506883544,4.25840271055495,4.304147994758622,4.009119963551794,4.263522905248385,4.195141608448784,4.122180872416186,4.106145164027274,4.2961118349070055,4.071830232384593,4.196518186951408,4.375518158647089,4.125835804025951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,0,0
4.504244267398131,4.414009680526933,4.323470185213858,4.286315431074036,4.357606675992857,4.38693879267126,4.443228498731614,4.094617748946925,4.280235920656845,4.2913773636483965,4.083982778718484,4.057586043197269,4.088002655696816,4.294052617985675,4.223510378965765,4.275082587410411,4.2961118349070055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.486386649998124,4.591071261608589,4.529368472571809,4.085817745992938,4.179469872959103,4.25840271055495,4.304147994758622,4.357339145021208,4.447710644698059,4.069742727634187,4.355151367258069,4.356432086685059,4.4839761671234095,4.352112842423541,4.4383640044786965,4.466780719058993,4.441568858874154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.470495282661489,4.373616367313912,4.2859286446285445,3.071119750242691,4.11919251461861,3.838474317405335,4.102795460147231,3.4179953924689404,4.037573533712136,3.8812757878034905,4.261865412099729,4.218131388194253,4.197461182919256,3.994241894875175,3.713572066704308,4.202044112356595,3.6009271957627536,0.0,0.0,0.0,0.0,0.0,0.0,0.6934,MP,0,0,0
4.452368595730128,4.547541073151455,4.327966357823938,3.704325583812242,4.1396913363171315,4.130549855552453,4.253129535308247,3.8824084639282805,4.19372917384803,4.069742727634187,4.1768741705467525,4.006548050410668,3.7943261729527142,4.16672180568988,4.223510378965765,4.275082587410411,4.231437612270768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,0,0
4.519612297626445,4.548599834499697,4.3528552573736015,4.260018885582899,4.508757487805653,4.371746704054132,4.368360051271954,3.947769848042306,4.19372917384803,4.107203798580328,4.245435238834609,4.006548050410668,3.7943261729527142,4.143829653452161,3.7985488549961492,4.239230029071393,3.466812908827365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MP,0,0,0
4.335982696172475,4.162003210695915,4.2354100025007035,3.6567655034668123,4.0327175804612745,4.292118504158551,4.018205269248019,3.775583406804377,4.11869633488221,4.195141608448784,4.103264201275367,3.7378408951528455,3.938564202697535,3.994241894875175,4.249793100764959,4.239230029071393,4.326945169986109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MP,0,0,0
4.529152699564175,4.460144413937834,4.19675071805349,4.020284968191802,4.179469872959103,4.25840271055495,4.336769333019615,3.6559666729122022,4.11869633488221,4.069742727634187,3.9374766423375593,4.427642873811284,4.088002655696816,3.9101233920856693,3.4042231025786927,4.037707233740279,2.768990301660249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LP,0,0,0
4.309455941839047,4.254193263163997,4.353627160152183,3.704325583812242,4.159778383096172,4.223510378965765,4.102795460147231,3.6974491862177454,4.0584794900478505,4.069742727634187,4.325012719064081,4.318830138277606,4.01607231700591,3.8498369462244906,4.371746704054132,4.437275702258614,4.326945169986109,0.6934,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,0,0
4.426043520090656,4.333361462692601,4.371471120734365,3.554269312733238,4.098264681667204,4.070320917741851,4.122870409126571,3.9789153116160074,4.296674196615998,4.2913773636483965,4.340195581128424,4.427642873811284,4.4839761671234095,4.352112842423541,4.3003727813170425,4.326560756413883,4.248002509839341,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.420766462989812,4.507116245512703,4.356324137321509,3.9093780010521675,4.357606675992857,4.275402694969284,4.142550272838952,3.6559666729122022,4.2465258104071015,3.969448298612286,4.083982778718484,4.0821603231848975,4.314725680840401,4.406986258079778,3.983920744607727,4.102538746111137,3.8974343479433933,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,0,1,0
4.366912996863833,4.32280727501391,4.232656178019613,4.205255682468906,4.508757487805653,4.110873864173311,4.142550272838952,3.915623074772102,3.9720979869632513,4.2444167046671,4.1768741705467525,4.174829894667719,4.064596086821325,4.18910161407383,3.6206979416978653,4.275082587410411,3.0223853965048457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MP,0,0,0
4.4796069630127455,4.561322786207815,4.23945449739721,4.205255682468906,4.217726426872649,4.356320250815264,4.3837888846798005,4.121566294297025,4.312846619928219,4.069742727634187,4.194460133301364,4.3747158028876605,3.7628026801391043,3.751991319375666,4.348516855775004,4.375518158647089,4.326945169986109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.248495242049359,4.373616367313912,4.214495163352562,3.6567655034668123,4.159778383096172,4.2411087213914245,4.018205269248019,3.520072716717147,4.229234811621549,3.969448298612286,3.9597666546718497,4.299485304444125,4.064596086821325,4.143829653452161,3.7569628212180466,3.9193379579599066,3.690888928021069,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,LP,0,0,0
4.48863636973214,4.51085950651685,4.416911036527384,3.8747325036893616,4.1396913363171315,4.130549855552453,4.304147994758622,3.9789153116160074,4.229234811621549,4.125420897679919,4.340195581128424,4.444680512280945,4.385898439897867,4.4419640302799515,4.275402694969284,4.452137024963944,4.280331169728478,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.523960130562548,4.52720864451838,4.365516082546892,4.085817745992938,4.324427884109763,4.356320250815264,3.9497087988633437,3.4179953924689404,4.11869633488221,3.969448298612286,4.002909331377755,4.494118044079273,4.529628826282391,4.508450253825616,4.196518186951408,4.422190184618976,4.248002509839341,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.165113633110308,4.239886867512759,4.203946072137182,3.6567655034668123,4.217726426872649,3.9611017282491257,4.180784883211417,3.947769848042306,4.19372917384803,4.2444167046671,4.1768741705467525,4.461432725804334,4.155104401400651,4.37074055809487,4.140244550969299,4.0813918383991945,4.231437612270768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,1,0
4.401216329067023,4.502583597212991,4.365261888341151,2.65377331424777,3.9129143278275125,3.913839536354544,4.061394535701471,3.6974491862177454,4.037573533712136,4.069742727634187,4.103264201275367,4.356432086685059,3.938564202697535,4.313782961091646,4.140244550969299,4.123247707348816,4.197461182919256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,0,0
4.493120682179469,4.483002552013883,4.165734558308774,4.205255682468906,4.324427884109763,4.275402694969284,4.4993323921703166,4.198310663512987,4.390003715033287,4.088648669330791,4.002909331377755,4.410309915394982,4.088002655696816,4.096410553113124,4.371746704054132,4.375518158647089,4.356856178049175,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,1,1,0
4.204692619390966,4.257030144499196,4.232656178019613,3.8347751307063667,4.290110370545317,4.130549855552453,4.199367597626988,3.6974491862177454,4.156916330208728,4.050472452172167,4.064322261444903,3.7715197811772088,4.155104401400651,3.818273650697998,3.983920744607727,4.037707233740279,3.9650733759425885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MP,0,0,0
4.517431271680085,4.535284058523925,4.254193263163997,3.8347751307063667,4.341154877769002,4.070320917741851,4.253129535308247,3.848052628876799,4.0584794900478505,4.088648669330791,4.245435238834609,4.0821603231848975,4.040628492573124,4.143829653452161,4.080614369410199,3.9441592868505375,4.162289630804565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,0,0
4.189654742026425,4.14946386144318,4.240463070352095,3.913154440585618,4.272499631006497,4.028053664818881,4.3837888846798005,3.9789153116160074,4.2465258104071015,4.228259959319758,4.293937430584285,4.318830138277606,4.2578113182524255,4.352112842423541,4.324734522057079,4.452137024963944,4.248002509839341,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.361823927356363,4.23410650459726,4.2631023230097185,3.6068300173245573,4.236319506883544,4.00623064928837,4.102795460147231,3.2422080563421196,3.8002547786189464,3.9263335275310034,3.9815706363024477,3.95276442116245,4.040628492573124,3.966981109038003,4.017201686373226,3.9441592868505375,4.125835804025951,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,LP,0,0,0
4.426043520090656,4.3254562831854875,4.141546163706395,4.053588079182757,4.341154877769002,4.223510378965765,4.287429390854341,3.4179953924689404,4.0584794900478505,3.904058411191573,4.122180872416186,4.259635425735073,4.402927374172312,4.2324124861932075,4.324734522057079,4.309694105935234,4.326945169986109,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,MP,0,1,0
4.428194315518889,4.306359755748467,4.467056883858457,3.913154440585618,4.272499631006497,4.25840271055495,4.199367597626988,4.398488748127738,4.488905458196596,4.228259959319758,4.46736874831275,4.571442273416372,4.452340472381119,4.4922385021575435,4.223510378965765,4.292538083850756,3.746660279579561,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.420165031564935,4.257879641930999,4.430816798843313,3.8708078518699978,4.179469872959103,4.130549855552453,4.304147994758622,3.737279222026215,4.156916330208728,4.17816183043781,4.211742167154885,4.461432725804334,4.064596086821325,4.352112842423541,3.838474317405335,4.123247707348816,4.007751070737925,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.468204330914934,4.280824129164719,4.365643155423357,4.020284968191802,4.272499631006497,4.070320917741851,4.3837888846798005,3.6974491862177454,4.19372917384803,4.143312062799161,4.083982778718484,4.218131388194253,4.197461182919256,4.459004572125769,3.838474317405335,4.102538746111137,3.746660279579561,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,0,1,0
4.39197696552705,4.301358731606427,4.326381780706431,3.6567655034668123,4.076889495718903,4.110873864173311,4.161850302574286,3.6974491862177454,3.9720979869632513,4.010780765203719,4.158973397200329,3.2084620773015744,4.197461182919256,3.8498369462244906,4.275402694969284,4.391318771774934,3.746660279579561,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,LP,0,0,0
4.396915247167632,4.213607983048918,4.237000862623624,4.085817745992938,4.2545731851940936,4.371746704054132,3.9257927958944214,3.4179953924689404,4.016221169169937,3.9481232555124235,3.9815706363024477,4.057586043197269,4.197461182919256,4.389027617944759,3.983920744607727,4.406873603982936,3.7191633588776996,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,LP,0,0,0
4.401829261970061,4.308110951723713,4.294560608892605,3.9858344376613783,4.179469872959103,4.110873864173311,4.336769333019615,3.176002547577386,4.078957322440411,3.784570465404933,4.103264201275367,4.129568181228193,3.8248862287267724,4.210991510764486,3.6682128173053776,3.840948402637754,3.6009271957627536,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,LP,0,0,0
4.454347296253507,4.194642283537465,4.193435464866331,3.554269312733238,4.198781084250281,4.16877715700487,4.102795460147231,3.947769848042306,4.344427360768235,4.143312062799161,4.002909331377755,3.9800177770606497,4.133233655408821,3.966981109038003,4.16877715700487,3.662912295457479,4.441568858874154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LP,0,0,0
4.580877493419047,4.5591262474866845,4.4577137165202165,4.17670678383787,4.436035188450542,4.340652088535196,4.217611285228148,3.6974491862177454,3.9720979869632513,4.195141608448784,4.002909331377755,4.299485304444125,4.155104401400651,4.313782961091646,4.371746704054132,4.202044112356595,4.468283416683491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.373616367313912,4.530769863411841,4.2759714333333765,4.260018885582899,4.11919251461861,4.223510378965765,4.398983281687591,3.8824084639282805,4.2116395657474115,4.195141608448784,4.140746336499971,4.427642873811284,4.064596086821325,4.096410553113124,4.017201686373226,3.992026763949795,4.007751070737925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,0,0
4.377014092850337,4.389498649512583,4.301358731606427,3.8747325036893616,4.217726426872649,4.292118504158551,4.180784883211417,4.147807632090925,4.344427360768235,4.321502391897514,4.278029992627931,4.279758853560835,4.573287997117769,4.253384210023163,4.16877715700487,4.452137024963944,4.028425778615572,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,BP,1,1,0
4.553034431567563,4.406719247264253,4.190563419962643,4.117041012921229,4.373792187537784,4.308559482792009,4.217611285228148,3.6974491862177454,4.137988917438128,3.990328063308333,4.122180872416186,4.318830138277606,4.436139226965694,4.16672180568988,4.4804311954929545,4.292538083850756,4.311647334558471,0.0,0.0,0.0,0.0,0.0,0.6934,0.0,MP,1,1,0
4.543294782270004,4.416428061391214,4.403054001865957,4.085817745992938,4.324427884109763,4.049410589742843,4.413950260172473,4.121566294297025,4.328761653066877,4.306553313149572,4.194460133301364,4.461432725804334,4.040628492573124,4.2324124861932075,4.4596187897470205,4.437275702258614,4.468283416683491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.400603020246817,4.504244267398131,4.536891345234797,4.117041012921229,4.40539788373594,4.090802944556136,4.443228498731614,4.2463852893266,4.419273383337109,4.393068796940667,4.1768741705467525,4.410309915394982,4.368574489966092,4.424628066953091,4.275402694969284,4.523300916651237,4.088002655696816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.390118804571218,4.3329676843846965,4.269697449699962,3.6567655034668123,4.198781084250281,4.20559677858457,4.061394535701471,3.915623074772102,4.296674196615998,3.969448298612286,3.9815706363024477,4.239098714653276,3.6257192929464854,3.9389562961384232,4.4166476244615875,4.437275702258614,4.41412099881386,0.0,0.0,0.0,0.0,0.0,0.0,0.6934,BP,0,0,0
4.4953553199808844,4.333361462692601,4.237000862623624,4.3369207130761875,4.217726426872649,4.340652088535196,4.47167384971666,3.737279222026215,4.19372917384803,4.088648669330791,4.211742167154885,4.318830138277606,4.01607231700591,4.406986258079778,4.500819261531618,4.343147635281701,4.568530048329827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,1,0
4.477336814478207,4.511957804265912,4.307303088477945,2.8893229901020803,4.307416331571524,4.070320917741851,3.850408630163642,3.6974491862177454,4.263522905248385,4.050472452172167,4.023802183684769,4.0323926210580305,4.350945121972843,4.096410553113124,3.518306789809064,4.257316975378507,2.3219368636549955,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,0,0,0
4.33729074083249,4.2626798770413155,4.181439269073034,3.704325583812242,4.0327175804612745,4.00623064928837,4.253129535308247,3.737279222026215,3.9720979869632513,4.088648669330791,4.140746336499971,4.1967150005400535,4.040628492573124,4.37074055809487,4.140244550969299,4.406873603982936,3.9650733759425885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,0,0,0
4.377014092850337,4.44500143383527,4.350277936359301,4.205255682468906,4.42083386205973,4.110873864173311,4.352689433643846,4.222636844809631,4.280235920656845,4.420320295986943,4.384408189582946,4.337807840385674,4.2961118349070055,4.389027617944759,4.371746704054132,4.406873603982936,4.356856178049175,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,BP,1,1,0
4.219507705176107,4.338597076746545,4.183118274275528,4.205255682468906,4.217726426872649,4.356320250815264,4.3837888846798005,3.812474347756843,3.9020331528359216,4.275967551051916,4.261865412099729,4.410309915394982,4.23809653482846,4.424628066953091,4.371746704054132,4.239230029071393,4.41412099881386,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,LP,1,1,0
4.4331949212482815,4.43473767358655,4.2801323269925415,3.3776519095965645,4.11919251461861,4.110873864173311,3.876173291184754,3.8824084639282805,3.852438261912487,4.2603165546871935,4.122180872416186,4.057586043197269,4.402927374172312,4.210991510764486,4.223510378965765,4.309694105935234,4.162289630804565,0.0,0.0,0.0,0.6934,0.0,0.0,0.0,MP,0,0,0
4.504797211841304,4.577284982498556,4.35799005684564,3.9858344376613783,4.272499631006497,4.16877715700487,4.235528095240935,4.173377933448606,4.037573533712136,4.336231283248689,4.2287305991680135,4.106145164027274,4.176507037515036,4.37074055809487,4.348516855775004,4.239230029071393,4.41412099881386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BP,1,0,0
